pref_en,cityname_en,pref_ja,cityname_ja,rank1_let,rank1_prob,rank2_let,rank2_prob,rank3_let,rank3_prob,rank4_let,rank4_prob,rank5_let,rank5_prob,rank6_let,rank6_prob,rank7_let,rank7_prob,rank8_let,rank8_prob,rank9_let,rank9_prob,rank10_let,rank10_prob
miyazaki,saito,宮崎県,西都市,三,0.041666666666666664,妻,0.041666666666666664,野,0.03125,田,0.03125,上,0.03125,中,0.03125,尾,0.020833333333333332,八,0.020833333333333332,重,0.020833333333333332,財,0.020833333333333332
miyazaki,ebino,宮崎県,えびの市,田,0.07142857142857142,西,0.05714285714285714,江,0.05714285714285714,浦,0.04285714285714286,水,0.04285714285714286,流,0.04285714285714286,島,0.02857142857142857,内,0.02857142857142857,大,0.02857142857142857,明,0.02857142857142857
miyazaki,mimata,宮崎県,北諸県郡三股町,原,0.12,田,0.08,今,0.04,市,0.04,樺,0.04,山,0.04,蓼,0.04,池,0.04,長,0.04,宮,0.04
miyazaki,takaharu,宮崎県,西諸県郡高原町,後,0.1,川,0.1,内,0.1,蒲,0.1,牟,0.1,田,0.1,西,0.1,麓,0.1,広,0.1,原,0.1
miyazaki,kunitomi,宮崎県,東諸県郡国富町,田,0.1,八,0.05,代,0.05,俣,0.05,嵐,0.025,伊,0.025,左,0.025,生,0.025,岩,0.025,知,0.025
miyazaki,aya,宮崎県,東諸県郡綾町,俣,0.3333333333333333,入,0.16666666666666666,野,0.16666666666666666,北,0.16666666666666666,南,0.16666666666666666
miyazaki,takanabe,宮崎県,児湯郡高鍋町,高,0.2,鍋,0.2,上,0.06666666666666667,江,0.06666666666666667,蚊,0.06666666666666667,口,0.06666666666666667,浦,0.06666666666666667,北,0.06666666666666667,南,0.06666666666666667,持,0.06666666666666667
miyazaki,shintomi,宮崎県,児湯郡新富町,田,0.2608695652173913,富,0.21739130434782608,伊,0.043478260869565216,倉,0.043478260869565216,上,0.043478260869565216,下,0.043478260869565216,新,0.043478260869565216,日,0.043478260869565216,置,0.043478260869565216,三,0.043478260869565216
miyazaki,nishimera,宮崎県,児湯郡西米良村,野,0.125,板,0.0625,谷,0.0625,小,0.0625,川,0.0625,上,0.0625,米,0.0625,良,0.0625,越,0.0625,尾,0.0625
miyazaki,kijo,宮崎県,児湯郡木城町,石,0.08333333333333333,河,0.08333333333333333,内,0.08333333333333333,川,0.08333333333333333,原,0.08333333333333333,椎,0.08333333333333333,木,0.08333333333333333,高,0.08333333333333333,城,0.08333333333333333,中,0.08333333333333333
miyazaki,kawaminami,宮崎県,児湯郡川南町,川,0.25,南,0.25,平,0.25,田,0.25
miyazaki,tsuno,宮崎県,児湯郡都農町,川,0.5,北,0.5
miyazaki,kadogawa,宮崎県,東臼杵郡門川町,川,0.09523809523809523,ケ,0.09523809523809523,栄,0.07142857142857142,丘,0.07142857142857142,庵,0.047619047619047616,西,0.047619047619047616,加,0.047619047619047616,草,0.047619047619047616,城,0.047619047619047616,須,0.047619047619047616
miyazaki,morotsuka,宮崎県,東臼杵郡諸塚村,家,0.2,代,0.2,七,0.2,ツ,0.2,山,0.2
miyazaki,shiba,宮崎県,東臼杵郡椎葉村,大,0.09090909090909091,河,0.09090909090909091,内,0.09090909090909091,下,0.09090909090909091,福,0.09090909090909091,良,0.09090909090909091,不,0.09090909090909091,土,0.09090909090909091,野,0.09090909090909091,松,0.09090909090909091
miyazaki,misato,宮崎県,東臼杵郡美郷町,郷,0.22033898305084745,南,0.1016949152542373,西,0.06779661016949153,北,0.05084745762711865,山,0.03389830508474576,三,0.03389830508474576,ヶ,0.03389830508474576,渡,0.03389830508474576,川,0.03389830508474576,神,0.03389830508474576
miyazaki,takachiho,宮崎県,西臼杵郡高千穂町,岩,0.08695652173913043,戸,0.08695652173913043,上,0.08695652173913043,野,0.08695652173913043,田,0.08695652173913043,押,0.043478260869565216,方,0.043478260869565216,河,0.043478260869565216,内,0.043478260869565216,五,0.043478260869565216
miyazaki,hinokage,宮崎県,西臼杵郡日之影町,岩,0.1111111111111111,井,0.1111111111111111,川,0.1111111111111111,七,0.1111111111111111,折,0.1111111111111111,見,0.1111111111111111,立,0.1111111111111111,分,0.1111111111111111,城,0.1111111111111111
miyazaki,gokase,宮崎県,西臼杵郡五ヶ瀬町,鞍,0.125,岡,0.125,桑,0.125,野,0.125,内,0.125,三,0.125,ヶ,0.125,所,0.125
nagano,nagano,長野県,長野市,町,0.0757238307349666,信,0.036748329621380846,田,0.034521158129175944,島,0.030066815144766147,中,0.02783964365256125,川,0.025612472160356347,野,0.02338530066815145,新,0.022271714922048998,井,0.022271714922048998,松,0.021158129175946547
nagano,matsumoto,長野県,松本市,田,0.05791505791505792,川,0.03088803088803089,山,0.02702702702702703,中,0.02702702702702703,野,0.023166023166023165,岡,0.023166023166023165,寿,0.023166023166023165,宮,0.023166023166023165,村,0.019305019305019305,東,0.019305019305019305
nagano,ueda,長野県,上田市,田,0.061946902654867256,下,0.035398230088495575,上,0.035398230088495575,武,0.035398230088495575,石,0.035398230088495575,野,0.02654867256637168,本,0.022123893805309734,中,0.022123893805309734,原,0.017699115044247787,丸,0.017699115044247787
nagano,okaya,長野県,岡谷市,長,0.10989010989010989,地,0.10989010989010989,川,0.04395604395604396,岸,0.04395604395604396,宮,0.03296703296703297,中,0.03296703296703297,田,0.03296703296703297,御,0.02197802197802198,間,0.02197802197802198,東,0.02197802197802198
nagano,ida,長野県,飯田市,久,0.035175879396984924,上,0.032663316582914576,松,0.032663316582914576,大,0.03015075376884422,鼎,0.03015075376884422,下,0.02763819095477387,尾,0.02763819095477387,南,0.020100502512562814,場,0.020100502512562814,通,0.017587939698492462
nagano,suwa,長野県,諏訪市,南,0.058823529411764705,田,0.058823529411764705,上,0.0392156862745098,諏,0.0392156862745098,訪,0.0392156862745098,湖,0.0392156862745098,大,0.0392156862745098,和,0.0392156862745098,赤,0.0196078431372549,羽,0.0196078431372549
nagano,suzaka,長野県,須坂市,島,0.07692307692307693,小,0.038461538461538464,田,0.038461538461538464,坂,0.038461538461538464,丘,0.02564102564102564,相,0.02564102564102564,之,0.02564102564102564,倉,0.02564102564102564,高,0.02564102564102564,山,0.02564102564102564
nara,nara,奈良県,奈良市,西,0.04052863436123348,大,0.03436123348017621,寺,0.028193832599118944,条,0.02643171806167401,南,0.02555066079295154,北,0.02290748898678414,東,0.02290748898678414,田,0.02026431718061674,ヶ,0.02026431718061674,中,0.018502202643171806
nara,yamatotakada,奈良県,大和高田市,東,0.047619047619047616,野,0.041666666666666664,大,0.041666666666666664,中,0.041666666666666664,南,0.03571428571428571,礒,0.03571428571428571,本,0.03571428571428571,田,0.03571428571428571,今,0.02976190476190476,里,0.02976190476190476
nara,yamatokoriyama,奈良県,大和郡山市,田,0.056451612903225805,寺,0.028225806451612902,西,0.028225806451612902,南,0.028225806451612902,城,0.028225806451612902,山,0.024193548387096774,北,0.024193548387096774,中,0.024193548387096774,条,0.020161290322580645,井,0.020161290322580645
nara,tenri,奈良県,天理市,田,0.06878306878306878,堂,0.042328042328042326,本,0.026455026455026454,庄,0.026455026455026454,井,0.026455026455026454,上,0.021164021164021163,原,0.021164021164021163,之,0.021164021164021163,中,0.021164021164021163,内,0.015873015873015872
nara,kashihara,奈良県,橿原市,田,0.0425531914893617,寺,0.03723404255319149,木,0.026595744680851064,川,0.02127659574468085,大,0.02127659574468085,八,0.02127659574468085,新,0.02127659574468085,南,0.02127659574468085,小,0.015957446808510637,西,0.015957446808510637
nara,sakurai,奈良県,桜井市,田,0.03867403314917127,谷,0.027624309392265192,之,0.022099447513812154,井,0.022099447513812154,大,0.022099447513812154,西,0.022099447513812154,倉,0.016574585635359115,東,0.016574585635359115,内,0.016574585635359115,下,0.016574585635359115
nara,gojo,奈良県,五條市,町,0.11960784313725491,野,0.11568627450980393,西,0.09607843137254903,吉,0.08431372549019608,大,0.049019607843137254,塔,0.03529411764705882,田,0.025490196078431372,谷,0.01764705882352941,原,0.01764705882352941,川,0.01764705882352941
nara,gose,奈良県,御所市,田,0.06896551724137931,東,0.041379310344827586,原,0.034482758620689655,戸,0.027586206896551724,西,0.027586206896551724,北,0.020689655172413793,三,0.020689655172413793,寺,0.020689655172413793,佐,0.020689655172413793,屋,0.020689655172413793
nara,ikoma,奈良県,生駒市,台,0.08743169398907104,丘,0.04918032786885246,ケ,0.03825136612021858,東,0.03825136612021858,山,0.03278688524590164,西,0.03278688524590164,畑,0.03278688524590164,南,0.0273224043715847,新,0.0273224043715847,生,0.02185792349726776
nara,kashiba,奈良県,香芝市,田,0.045454545454545456,ケ,0.030303030303030304,丘,0.030303030303030304,今,0.030303030303030304,五,0.030303030303030304,所,0.030303030303030304,高,0.030303030303030304,山,0.030303030303030304,台,0.030303030303030304,真,0.030303030303030304
nara,katsuragi,奈良県,葛城市,田,0.043010752688172046,新,0.043010752688172046,南,0.043010752688172046,家,0.03225806451612903,室,0.03225806451612903,内,0.03225806451612903,今,0.021505376344086023,在,0.021505376344086023,大,0.021505376344086023,木,0.021505376344086023
nara,uda,奈良県,宇陀市,大,0.09567901234567901,宇,0.08796296296296297,陀,0.08641975308641975,原,0.07253086419753087,榛,0.06635802469135803,田,0.046296296296296294,野,0.037037037037037035,生,0.033950617283950615,室,0.030864197530864196,菟,0.026234567901234566
niigata,kita,新潟県,新潟市北区,新,0.056768558951965066,浜,0.039301310043668124,松,0.034934497816593885,田,0.03056768558951965,大,0.026200873362445413,野,0.021834061135371178,太,0.021834061135371178,内,0.017467248908296942,山,0.017467248908296942,下,0.017467248908296942
niigata,higashi,新潟県,新潟市東区,山,0.076,新,0.056,中,0.032,木,0.024,島,0.024,下,0.024,竹,0.024,松,0.024,東,0.02,野,0.02
niigata,chuo,新潟県,新潟市中央区,通,0.11607142857142858,番,0.08928571428571429,町,0.05113636363636364,堀,0.040584415584415584,前,0.03409090909090909,東,0.033279220779220776,一,0.026785714285714284,西,0.026785714285714284,ノ,0.025974025974025976,二,0.02353896103896104
niigata,konan,新潟県,新潟市江南区,山,0.06896551724137931,田,0.06896551724137931,亀,0.04827586206896552,野,0.03793103448275862,潟,0.02413793103448276,木,0.020689655172413793,早,0.020689655172413793,東,0.017241379310344827,通,0.017241379310344827,横,0.017241379310344827
niigata,akiha,新潟県,新潟市秋葉区,新,0.05761316872427984,野,0.037037037037037035,田,0.037037037037037035,津,0.037037037037037035,沢,0.02880658436213992,大,0.024691358024691357,島,0.024691358024691357,金,0.024691358024691357,小,0.024691358024691357,下,0.024691358024691357
niigata,minami,新潟県,新潟市南区,新,0.058823529411764705,田,0.058823529411764705,根,0.03235294117647059,潟,0.026470588235294117,白,0.026470588235294117,上,0.023529411764705882,山,0.023529411764705882,下,0.023529411764705882,野,0.020588235294117647,興,0.01764705882352941
niigata,nishi,新潟県,新潟市西区,野,0.054441260744985676,山,0.04871060171919771,新,0.04297994269340974,小,0.04011461318051576,内,0.034383954154727794,田,0.03151862464183381,通,0.025787965616045846,寺,0.025787965616045846,五,0.022922636103151862,十,0.022922636103151862
niigata,nishikan,新潟県,新潟市西蒲区,田,0.0463768115942029,島,0.04057971014492753,新,0.03768115942028986,野,0.02318840579710145,上,0.02318840579710145,山,0.020289855072463767,潟,0.020289855072463767,井,0.014492753623188406,大,0.014492753623188406,曽,0.014492753623188406
niigata,nagaoka,新潟県,長岡市,寺,0.051606108478146395,泊,0.045813586097946286,田,0.03686150605581885,島,0.025803054239073198,新,0.02527646129541864,町,0.022116903633491312,中,0.022116903633491312,山,0.020010531858873092,野,0.019483938915218536,小,0.019483938915218536
niigata,sanjo,新潟県,三条市,新,0.06183368869936034,田,0.06183368869936034,野,0.02771855010660981,島,0.0255863539445629,大,0.0255863539445629,中,0.019189765458422176,川,0.017057569296375266,西,0.017057569296375266,東,0.017057569296375266,場,0.014925373134328358
niigata,kashiwazaki,新潟県,柏崎市,山,0.07430340557275542,田,0.07430340557275542,町,0.06656346749226007,西,0.058823529411764705,新,0.029411764705882353,柳,0.020123839009287926,大,0.018575851393188854,高,0.018575851393188854,東,0.015479876160990712,上,0.01393188854489164
niigata,shibata,新潟県,新発田市,中,0.04804270462633452,下,0.03914590747330961,田,0.037366548042704624,山,0.030249110320284697,新,0.026690391459074734,小,0.026690391459074734,上,0.026690391459074734,島,0.019572953736654804,川,0.017793594306049824,野,0.017793594306049824
niigata,ojiya,新潟県,小千谷市,谷,0.06557377049180328,川,0.05737704918032787,田,0.04918032786885246,山,0.040983606557377046,新,0.040983606557377046,沢,0.02459016393442623,片,0.02459016393442623,貝,0.02459016393442623,千,0.02459016393442623,吉,0.02459016393442623
niigata,kamo,新潟県,加茂市,田,0.06944444444444445,上,0.04861111111111111,新,0.04861111111111111,谷,0.034722222222222224,大,0.027777777777777776,下,0.027777777777777776,須,0.020833333333333332,高,0.020833333333333332,柳,0.020833333333333332,条,0.020833333333333332
oita,oita,大分県,大分市,原,0.032073310423825885,中,0.030927835051546393,田,0.027491408934707903,野,0.022909507445589918,南,0.022909507445589918,東,0.020618556701030927,上,0.019473081328751432,崎,0.018327605956471937,台,0.018327605956471937,高,0.01718213058419244
oita,beppu,大分県,別府市,田,0.0353356890459364,浜,0.0353356890459364,山,0.028268551236749116,上,0.028268551236749116,の,0.028268551236749116,中,0.028268551236749116,口,0.024734982332155476,ケ,0.02120141342756184,見,0.02120141342756184,北,0.02120141342756184
oita,nakatsu,大分県,中津市,町,0.08541666666666667,馬,0.06875,耶,0.06666666666666667,大,0.05,字,0.03958333333333333,溪,0.0375,田,0.035416666666666666,本,0.03333333333333333,三,0.03125,山,0.03125
oita,hita,大分県,日田市,町,0.07264957264957266,田,0.07264957264957266,瀬,0.05128205128205128,天,0.042735042735042736,山,0.038461538461538464,本,0.029914529914529916,津,0.029914529914529916,江,0.029914529914529916,上,0.02564102564102564,野,0.02564102564102564
oita,saiki,大分県,佐伯市,大,0.1174496644295302,字,0.11073825503355705,浦,0.07214765100671142,江,0.025167785234899327,本,0.02348993288590604,生,0.02181208053691275,鶴,0.02181208053691275,見,0.020134228187919462,蒲,0.020134228187919462,匠,0.020134228187919462
oita,usuki,大分県,臼杵市,野,0.1292517006802721,大,0.1054421768707483,津,0.1054421768707483,町,0.09523809523809523,字,0.09523809523809523,田,0.030612244897959183,山,0.013605442176870748,原,0.013605442176870748,江,0.01020408163265306,木,0.01020408163265306
oita,tsukumi,大分県,津久見市,浦,0.06976744186046512,見,0.03488372093023256,徳,0.03488372093023256,宮,0.03488372093023256,本,0.03488372093023256,中,0.03488372093023256,田,0.023255813953488372,入,0.023255813953488372,船,0.023255813953488372,上,0.023255813953488372
oita,taketa,大分県,竹田市,町,0.11636363636363636,荻,0.08,田,0.06545454545454546,大,0.04,字,0.03636363636363636,原,0.02909090909090909,久,0.02909090909090909,住,0.025454545454545455,木,0.02181818181818182,入,0.01818181818181818
oita,bungotakada,大分県,豊後高田市,田,0.08695652173913043,染,0.06521739130434782,地,0.036231884057971016,野,0.028985507246376812,玉,0.028985507246376812,新,0.028985507246376812,真,0.028985507246376812,大,0.021739130434782608,屋,0.021739130434782608,崎,0.021739130434782608
oita,kitsuki,大分県,杵築市,大,0.12941176470588237,山,0.08235294117647059,香,0.07647058823529412,町,0.07647058823529412,字,0.07647058823529412,野,0.052941176470588235,田,0.041176470588235294,原,0.01764705882352941,尾,0.01764705882352941,内,0.011764705882352941
oita,usa,大分県,宇佐市,院,0.12616339193381593,町,0.12616339193381593,安,0.07549120992761117,心,0.07445708376421924,内,0.05687693898655636,田,0.03205791106514995,上,0.016546018614270942,下,0.016546018614270942,山,0.016546018614270942,新,0.012409513960703205
oita,bungoono,大分県,豊後大野市,町,0.19213973799126638,野,0.050946142649199416,緒,0.050946142649199416,方,0.050946142649199416,大,0.043668122270742356,三,0.043668122270742356,重,0.040756914119359534,田,0.034934497816593885,朝,0.020378457059679767,地,0.020378457059679767
oita,yufu,大分県,由布市,町,0.18382352941176472,内,0.09558823529411764,庄,0.08823529411764706,挾,0.08455882352941177,間,0.08455882352941177,湯,0.029411764705882353,野,0.025735294117647058,大,0.022058823529411766,原,0.022058823529411766,布,0.022058823529411766
oita,kunisaki,大分県,国東市,町,0.1913265306122449,国,0.10459183673469388,東,0.06887755102040816,安,0.05612244897959184,岐,0.05612244897959184,見,0.03826530612244898,武,0.03571428571428571,蔵,0.03571428571428571,田,0.02040816326530612,来,0.015306122448979591
okayama,kita,岡山県,岡山市北区,津,0.0489749430523918,田,0.04669703872437358,西,0.03189066059225513,御,0.03189066059225513,部,0.02733485193621868,中,0.02619589977220957,建,0.02619589977220957,町,0.025056947608200455,大,0.02050113895216401,野,0.02050113895216401
okayama,naka,岡山県,岡山市中区,田,0.059782608695652176,東,0.03260869565217391,島,0.03260869565217391,原,0.03260869565217391,中,0.02717391304347826,赤,0.021739130434782608,新,0.021739130434782608,門,0.021739130434782608,屋,0.021739130434782608,藤,0.021739130434782608
okayama,higashi,岡山県,岡山市東区,西,0.0653950953678474,瀬,0.0653950953678474,戸,0.0653950953678474,町,0.06267029972752043,寺,0.051771117166212535,大,0.04904632152588556,東,0.01907356948228883,岡,0.01634877384196185,崎,0.01634877384196185,幸,0.013623978201634877
okayama,minami,岡山県,岡山市南区,福,0.0658682634730539,西,0.041916167664670656,浜,0.041916167664670656,浦,0.03592814371257485,田,0.03592814371257485,新,0.029940119760479042,築,0.029940119760479042,港,0.029940119760479042,川,0.023952095808383235,崎,0.023952095808383235
okayama,kurashiki,岡山県,倉敷市,島,0.12534059945504086,水,0.043596730245231606,田,0.04087193460490463,町,0.04087193460490463,児,0.031335149863760216,西,0.02452316076294278,玉,0.02452316076294278,東,0.01634877384196185,江,0.014986376021798364,新,0.014986376021798364
okayama,tsuyama,岡山県,津山市,加,0.04811715481171548,茂,0.04602510460251046,町,0.04602510460251046,上,0.03556485355648536,田,0.03556485355648536,下,0.03347280334728033,原,0.027196652719665274,中,0.02510460251046025,野,0.02510460251046025,井,0.02092050209205021
okayama,tamano,岡山県,玉野市,田,0.05084745762711865,崎,0.0423728813559322,井,0.0423728813559322,八,0.0423728813559322,浜,0.0423728813559322,東,0.0423728813559322,町,0.03389830508474576,玉,0.025423728813559324,山,0.025423728813559324,地,0.025423728813559324
okayama,kasaoka,岡山県,笠岡市,島,0.07514450867052024,番,0.06358381502890173,大,0.046242774566473986,西,0.028901734104046242,田,0.023121387283236993,浜,0.023121387283236993,平,0.023121387283236993,カ,0.023121387283236993,ブ,0.023121387283236993,ト,0.023121387283236993
okayama,ibara,岡山県,井原市,町,0.14553990610328638,井,0.10328638497652583,芳,0.08450704225352113,星,0.06103286384976526,美,0.056338028169014086,原,0.028169014084507043,上,0.028169014084507043,山,0.023474178403755867,江,0.018779342723004695,木,0.018779342723004695
okayama,soja,岡山県,総社市,原,0.04285714285714286,清,0.04285714285714286,音,0.04285714285714286,井,0.03571428571428571,中,0.02857142857142857,手,0.02142857142857143,山,0.02142857142857143,谷,0.02142857142857143,上,0.02142857142857143,溝,0.02142857142857143
okayama,takahashi,岡山県,高梁市,町,0.15128205128205127,川,0.05384615384615385,羽,0.046153846153846156,上,0.041025641025641026,原,0.041025641025641026,成,0.041025641025641026,中,0.035897435897435895,下,0.020512820512820513,備,0.020512820512820513,田,0.017948717948717947
okayama,nimi,岡山県,新見市,哲,0.08040201005025126,町,0.08040201005025126,大,0.05527638190954774,多,0.05025125628140704,佐,0.04020100502512563,西,0.035175879396984924,神,0.03015075376884422,郷,0.02512562814070352,屋,0.02512562814070352,野,0.020100502512562814
okayama,bizen,岡山県,備前市,町,0.11764705882352941,吉,0.09803921568627451,永,0.09803921568627451,谷,0.032679738562091505,日,0.032679738562091505,生,0.032679738562091505,山,0.026143790849673203,伊,0.0196078431372549,田,0.0196078431372549,麻,0.013071895424836602
okayama,setouchi,岡山県,瀬戸内市,町,0.1926605504587156,邑,0.12385321100917432,久,0.12385321100917432,長,0.05963302752293578,船,0.05504587155963303,牛,0.027522935779816515,山,0.027522935779816515,田,0.027522935779816515,福,0.027522935779816515,窓,0.022935779816513763
okayama,akaiwa,岡山県,赤磐市,田,0.07906976744186046,原,0.027906976744186046,山,0.027906976744186046,中,0.027906976744186046,上,0.023255813953488372,木,0.023255813953488372,屋,0.018604651162790697,仁,0.018604651162790697,古,0.018604651162790697,崎,0.018604651162790697
okayama,maniwa,岡山県,真庭市,山,0.08719346049046321,田,0.06267029972752043,蒜,0.051771117166212535,上,0.03814713896457766,下,0.03814713896457766,原,0.02997275204359673,谷,0.021798365122615803,中,0.021798365122615803,野,0.01907356948228883,部,0.01907356948228883
okayama,mimasaka,岡山県,美作市,田,0.07260726072607261,原,0.0594059405940594,野,0.036303630363036306,山,0.033003300330033,谷,0.0297029702970297,中,0.026402640264026403,内,0.0231023102310231,大,0.0231023102310231,下,0.0231023102310231,上,0.019801980198019802
okayama,asakuchi,岡山県,浅口市,町,0.17272727272727273,方,0.10909090909090909,鴨,0.1,金,0.08181818181818182,光,0.08181818181818182,坂,0.01818181818181818,東,0.01818181818181818,地,0.01818181818181818,頭,0.01818181818181818,上,0.01818181818181818
okinawa,naha,沖縄県,那覇市,字,0.09811320754716982,里,0.07924528301886792,首,0.07169811320754717,川,0.03018867924528302,原,0.026415094339622643,安,0.018867924528301886,嶺,0.018867924528301886,久,0.018867924528301886,松,0.018867924528301886,山,0.018867924528301886
okinawa,ginowan,沖縄県,宜野湾市,字,0.16666666666666666,真,0.05555555555555555,原,0.046296296296296294,山,0.037037037037037035,大,0.037037037037037035,喜,0.037037037037037035,名,0.037037037037037035,志,0.037037037037037035,野,0.037037037037037035,佐,0.027777777777777776
okinawa,ishigaki,沖縄県,石垣市,字,0.2608695652173913,浜,0.043478260869565216,崎,0.043478260869565216,平,0.043478260869565216,川,0.043478260869565216,保,0.028985507246376812,大,0.028985507246376812,栄,0.028985507246376812,里,0.028985507246376812,野,0.028985507246376812
okinawa,urasoe,沖縄県,浦添市,字,0.15,間,0.0625,西,0.05,仲,0.05,城,0.05,港,0.05,祖,0.0375,伊,0.025,屋,0.025,富,0.025
okinawa,nago,沖縄県,名護市,字,0.2694610778443114,川,0.029940119760479042,我,0.029940119760479042,屋,0.023952095808383235,大,0.023952095808383235,部,0.023952095808383235,田,0.017964071856287425,名,0.017964071856287425,原,0.017964071856287425,喜,0.017964071856287425
okinawa,itoman,沖縄県,糸満市,字,0.2818181818181818,波,0.045454545454545456,城,0.03636363636363636,平,0.03636363636363636,里,0.02727272727272727,西,0.02727272727272727,崎,0.02727272727272727,真,0.02727272727272727,屋,0.01818181818181818,武,0.01818181818181818
okinawa,okinawa,沖縄県,沖縄市,字,0.07627118644067797,里,0.06779661016949153,原,0.06779661016949153,美,0.03389830508474576,川,0.025423728813559324,田,0.025423728813559324,屋,0.025423728813559324,桃,0.025423728813559324,山,0.025423728813559324,海,0.01694915254237288
okinawa,tomigusuku,沖縄県,豊見城市,字,0.2891566265060241,良,0.03614457831325301,嘉,0.03614457831325301,保,0.03614457831325301,長,0.03614457831325301,根,0.024096385542168676,渡,0.024096385542168676,橋,0.024096385542168676,名,0.024096385542168676,波,0.024096385542168676
okinawa,uruma,沖縄県,うるま市,字,0.099601593625498,城,0.06772908366533864,川,0.06772908366533864,与,0.05976095617529881,那,0.05976095617529881,石,0.055776892430278883,勝,0.027888446215139442,連,0.027888446215139442,原,0.027888446215139442,平,0.02390438247011952
okinawa,miyakojima,沖縄県,宮古島市,良,0.18181818181818182,城,0.09090909090909091,辺,0.09090909090909091,下,0.09090909090909091,地,0.09090909090909091,上,0.09090909090909091,野,0.09090909090909091,平,0.09090909090909091,伊,0.09090909090909091,部,0.09090909090909091
okinawa,nanjo,沖縄県,南城市,字,0.18725099601593626,城,0.07569721115537849,玉,0.07171314741035857,知,0.055776892430278883,念,0.05179282868525897,佐,0.04780876494023904,敷,0.04780876494023904,里,0.043824701195219126,大,0.035856573705179286,久,0.0199203187250996
okinawa,kunigami,沖縄県,国頭郡国頭村,字,0.32786885245901637,地,0.06557377049180328,辺,0.04918032786885246,安,0.03278688524590164,宇,0.03278688524590164,奥,0.03278688524590164,名,0.03278688524590164,波,0.01639344262295082,与,0.01639344262295082,那,0.01639344262295082
okinawa,ogimi,沖縄県,国頭郡大宜味村,字,0.2962962962962963,大,0.05555555555555555,田,0.037037037037037035,嘉,0.037037037037037035,城,0.037037037037037035,波,0.037037037037037035,屋,0.037037037037037035,白,0.018518518518518517,浜,0.018518518518518517,港,0.018518518518518517
okinawa,higashi,沖縄県,国頭郡東村,字,0.3157894736842105,高,0.05263157894736842,江,0.05263157894736842,慶,0.05263157894736842,佐,0.05263157894736842,次,0.05263157894736842,有,0.05263157894736842,銘,0.05263157894736842,宮,0.05263157894736842,城,0.05263157894736842
okinawa,nakijin,沖縄県,国頭郡今帰仁村,字,0.2923076923076923,天,0.046153846153846156,運,0.03076923076923077,仲,0.03076923076923077,次,0.03076923076923077,山,0.03076923076923077,底,0.015384615384615385,上,0.015384615384615385,玉,0.015384615384615385,城,0.015384615384615385
okinawa,motobu,沖縄県,国頭郡本部町,字,0.3068181818181818,里,0.045454545454545456,大,0.03409090909090909,瀬,0.022727272727272728,浜,0.022727272727272728,伊,0.022727272727272728,野,0.022727272727272728,山,0.022727272727272728,原,0.022727272727272728,嘉,0.022727272727272728
okinawa,onna,沖縄県,国頭郡恩納村,字,0.275,真,0.05,田,0.05,瀬,0.05,栄,0.025,良,0.025,垣,0.025,恩,0.025,納,0.025,山,0.025
okinawa,ginoza,沖縄県,国頭郡宜野座村,字,0.3076923076923077,松,0.07692307692307693,田,0.07692307692307693,宜,0.07692307692307693,野,0.07692307692307693,座,0.07692307692307693,惣,0.07692307692307693,慶,0.07692307692307693,漢,0.07692307692307693,那,0.07692307692307693
okinawa,kin,沖縄県,国頭郡金武町,字,0.3333333333333333,伊,0.1111111111111111,芸,0.1111111111111111,金,0.1111111111111111,武,0.1111111111111111,屋,0.1111111111111111,嘉,0.1111111111111111
okinawa,ie,沖縄県,国頭郡伊江村,字,0.2631578947368421,江,0.21052631578947367,東,0.10526315789473684,前,0.10526315789473684,西,0.10526315789473684,上,0.10526315789473684,川,0.05263157894736842,平,0.05263157894736842
okinawa,yomitan,沖縄県,中頭郡読谷村,字,0.3013698630136986,大,0.0273972602739726,長,0.0273972602739726,座,0.0273972602739726,喜,0.0273972602739726,名,0.0273972602739726,志,0.0273972602739726,渡,0.0273972602739726,波,0.0273972602739726,比,0.0273972602739726
okinawa,kadena,沖縄県,中頭郡嘉手納町,字,0.25,屋,0.1,良,0.1,水,0.1,釜,0.1,久,0.1,得,0.05,嘉,0.05,手,0.05,納,0.05
okinawa,chatan,沖縄県,中頭郡北谷町,字,0.28846153846153844,北,0.07692307692307693,浜,0.057692307692307696,谷,0.038461538461538464,勢,0.038461538461538464,頭,0.038461538461538464,前,0.038461538461538464,美,0.038461538461538464,上,0.038461538461538464,原,0.038461538461538464
okinawa,kitanakagusuku,沖縄県,中頭郡北中城村,字,0.2857142857142857,屋,0.061224489795918366,宜,0.02040816326530612,原,0.02040816326530612,比,0.02040816326530612,嘉,0.02040816326530612,美,0.02040816326530612,崎,0.02040816326530612,渡,0.02040816326530612,口,0.02040816326530612
okinawa,kanagusuku,沖縄県,中頭郡中城村,字,0.3148148148148148,間,0.037037037037037035,南,0.037037037037037035,浜,0.037037037037037035,北,0.037037037037037035,伊,0.037037037037037035,上,0.037037037037037035,原,0.037037037037037035,奥,0.018518518518518517,和,0.018518518518518517
okinawa,nishihara,沖縄県,中頭郡西原町,字,0.28205128205128205,原,0.07692307692307693,小,0.038461538461538464,波,0.02564102564102564,津,0.02564102564102564,田,0.02564102564102564,久,0.02564102564102564,川,0.02564102564102564,那,0.02564102564102564,上,0.02564102564102564
